,lon,lat,alt,time
0,-73.57802066020668,45.50662737339735,67.0,2019-08-22 23:34:49+00:00
1,-73.57795955613256,45.506590995937586,66.19999694824219,2019-08-22 23:34:50+00:00
2,-73.57789635658264,45.50655797123909,65.5999984741211,2019-08-22 23:34:51+00:00
3,-73.57783039100468,45.50653953105211,65.0,2019-08-22 23:34:52+00:00
4,-73.57773844152689,45.5065194144845,64.19999694824219,2019-08-22 23:34:53+00:00
5,-73.57771052978933,45.50648613832891,64.19999694824219,2019-08-22 23:34:54+00:00
6,-73.5775999724865,45.50642813555896,63.400001525878906,2019-08-22 23:34:55+00:00
7,-73.57751908712089,45.50638882443309,63.0,2019-08-22 23:34:56+00:00
8,-73.57741037383676,45.50638027489185,62.599998474121094,2019-08-22 23:34:57+00:00
9,-73.57735857367516,45.50631690770388,62.79999923706055,2019-08-22 23:34:58+00:00
10,-73.57726042158902,45.50630148500204,62.400001525878906,2019-08-22 23:34:59+00:00
11,-73.57721038162708,45.50614759325981,62.599998474121094,2019-08-22 23:35:00+00:00
12,-73.57714391313493,45.50609277561307,62.79999923706055,2019-08-22 23:35:01+00:00
13,-73.57710108160973,45.50604508258402,63.0,2019-08-22 23:35:02+00:00
14,-73.57703670859337,45.50601054914296,62.599998474121094,2019-08-22 23:35:03+00:00
15,-73.57697661034763,45.50598615780473,62.0,2019-08-22 23:35:04+00:00
16,-73.57691491954029,45.50596637651324,61.79999923706055,2019-08-22 23:35:05+00:00
17,-73.57686622068286,45.505957743152976,61.599998474121094,2019-08-22 23:35:06+00:00
18,-73.57680360786617,45.50597802735865,61.400001525878906,2019-08-22 23:35:07+00:00
19,-73.57675080187619,45.5060220323503,61.20000076293945,2019-08-22 23:35:08+00:00
20,-73.57670797035098,45.50607081502676,61.0,2019-08-22 23:35:09+00:00
21,-73.57666589319706,45.5061224475503,60.79999923706055,2019-08-22 23:35:10+00:00
22,-73.57662163674831,45.50617248751223,60.599998474121094,2019-08-22 23:35:11+00:00
23,-73.57657729648054,45.50621783360839,60.599998474121094,2019-08-22 23:35:12+00:00
24,-73.57652834616601,45.5062551330775,60.400001525878906,2019-08-22 23:35:13+00:00
25,-73.57647612690926,45.50627323798835,60.20000076293945,2019-08-22 23:35:14+00:00
26,-73.57642130926251,45.506277764216065,60.0,2019-08-22 23:35:15+00:00
27,-73.57636934146285,45.506267538294196,59.79999923706055,2019-08-22 23:35:16+00:00
28,-73.57631024904549,45.50625027157366,59.599998474121094,2019-08-22 23:35:17+00:00
