,lon,lat,alt,time
0,-73.5442622937262,45.54601184092462,20.0,2019-08-28 12:50:14+00:00
1,-73.54430068284273,45.5459713563323,20.0,2019-08-28 12:50:15+00:00
2,-73.54433923959732,45.545928943902254,20.0,2019-08-28 12:50:16+00:00
3,-73.54437360540032,45.545882591977715,20.0,2019-08-28 12:50:17+00:00
4,-73.54440679773688,45.545834647491574,20.0,2019-08-28 12:50:18+00:00
5,-73.54443646967411,45.545785864815116,20.0,2019-08-28 12:50:19+00:00
6,-73.54444929398596,45.54573196917772,20.0,2019-08-28 12:50:20+00:00
7,-73.54447326622903,45.54568704217672,20.0,2019-08-28 12:50:21+00:00
8,-73.5444919578731,45.545639181509614,20.0,2019-08-28 12:50:22+00:00
9,-73.54451232589781,45.54558679461479,20.200000762939453,2019-08-28 12:50:23+00:00
10,-73.54454208165407,45.54553843103349,20.200000762939453,2019-08-28 12:50:24+00:00
11,-73.54457125067711,45.54548906162381,20.0,2019-08-28 12:50:25+00:00
12,-73.54460125789046,45.54543726146221,20.0,2019-08-28 12:50:26+00:00
13,-73.54463260620832,45.54538629949093,20.0,2019-08-28 12:50:27+00:00
14,-73.54466428980231,45.545335253700614,20.0,2019-08-28 12:50:28+00:00
15,-73.54469195008278,45.54528093896806,20.0,2019-08-28 12:50:29+00:00
16,-73.54470234364271,45.545141380280256,20.0,2019-08-28 12:50:30+00:00
17,-73.54472883045673,45.54508689790964,20.0,2019-08-28 12:50:31+00:00
18,-73.54475238360465,45.54502981714904,20.0,2019-08-28 12:50:32+00:00
19,-73.54478138498962,45.544976172968745,20.0,2019-08-28 12:50:33+00:00
20,-73.54481248185039,45.54492571391165,20.0,2019-08-28 12:50:34+00:00
21,-73.54484014213085,45.544878439977765,20.0,2019-08-28 12:50:35+00:00
22,-73.54488959535956,45.54485186934471,20.0,2019-08-28 12:50:36+00:00
23,-73.54491909965873,45.544815408065915,20.0,2019-08-28 12:50:37+00:00
24,-73.54495648294687,45.54478431120515,20.0,2019-08-28 12:50:38+00:00
25,-73.5449877474457,45.54474709555507,20.0,2019-08-28 12:50:39+00:00
26,-73.54500903747976,45.54470879025757,20.0,2019-08-28 12:50:40+00:00
27,-73.54502974078059,45.544668808579445,20.0,2019-08-28 12:50:41+00:00
28,-73.54505388066173,45.544631257653236,20.0,2019-08-28 12:50:42+00:00
29,-73.54507248848677,45.54459395818412,20.0,2019-08-28 12:50:43+00:00
30,-73.54509009048343,45.544554982334375,20.0,2019-08-28 12:50:44+00:00
31,-73.54511297307909,45.54451558738947,20.0,2019-08-28 12:50:45+00:00
32,-73.54514105245471,45.54447543807328,20.0,2019-08-28 12:50:46+00:00
33,-73.54516829364002,45.544432774186134,20.0,2019-08-28 12:50:47+00:00
34,-73.5451965406537,45.544393211603165,20.0,2019-08-28 12:50:48+00:00
35,-73.54521640576422,45.54434895515442,20.0,2019-08-28 12:50:49+00:00
36,-73.54523694142699,45.54430226795375,20.0,2019-08-28 12:50:50+00:00
37,-73.54527055285871,45.5442619509995,20.0,2019-08-28 12:50:51+00:00
38,-73.54529586620629,45.54421551525593,20.0,2019-08-28 12:50:52+00:00
39,-73.54532017372549,45.54416715167463,20.0,2019-08-28 12:50:53+00:00
40,-73.54535286314785,45.544122057035565,20.200000762939453,2019-08-28 12:50:54+00:00
41,-73.54538504965603,45.5440737772733,20.200000762939453,2019-08-28 12:50:55+00:00
42,-73.5454143024981,45.54402558133006,20.399999618530273,2019-08-28 12:50:56+00:00
43,-73.54543643072248,45.54397822357714,20.399999618530273,2019-08-28 12:50:57+00:00
44,-73.5454624146223,45.5439318716526,20.600000381469727,2019-08-28 12:50:58+00:00
45,-73.54548864997923,45.54389130324125,20.600000381469727,2019-08-28 12:50:59+00:00
46,-73.54551211930811,45.54385651834309,20.600000381469727,2019-08-28 12:51:00+00:00
