,lon,lat,alt,time
0,-73.54270091280341,45.5460110027343,19.0,2019-04-28 14:48:27+00:00
1,-73.54279319755733,45.546000776812434,19.0,2019-04-28 14:48:28+00:00
2,-73.54271977208555,45.54602483287454,19.0,2019-04-28 14:48:29+00:00
3,-73.54275816120207,45.54604603908956,19.0,2019-04-28 14:48:30+00:00
4,-73.5428066086024,45.54608702659607,19.0,2019-04-28 14:48:31+00:00
5,-73.54288875125349,45.54609817452729,19.399999618530273,2019-04-28 14:48:32+00:00
6,-73.54291800409555,45.546108316630125,19.399999618530273,2019-04-28 14:48:33+00:00
7,-73.54299293830991,45.54611653089523,19.600000381469727,2019-04-28 14:48:34+00:00
8,-73.54305764660239,45.546138156205416,20.0,2019-04-28 14:48:35+00:00
9,-73.54299696162343,45.54624527692795,19.799999237060547,2019-04-28 14:48:36+00:00
10,-73.54308580979705,45.546251982450485,20.0,2019-04-28 14:48:37+00:00
11,-73.54313534684479,45.546271009370685,20.0,2019-04-28 14:48:38+00:00
12,-73.54319888167083,45.54629623889923,20.0,2019-04-28 14:48:39+00:00
13,-73.54326736181974,45.54631048813462,20.0,2019-04-28 14:48:40+00:00
14,-73.54336392134428,45.54631870239973,20.0,2019-04-28 14:48:41+00:00
15,-73.54340616613626,45.546349212527275,20.0,2019-04-28 14:48:42+00:00
16,-73.54349048808217,45.546366311609745,20.0,2019-04-28 14:48:43+00:00
17,-73.54362283833325,45.5463307723403,20.0,2019-04-28 14:48:44+00:00
18,-73.54368679225445,45.54635290056467,20.0,2019-04-28 14:48:45+00:00
19,-73.54372685775161,45.54639623500407,20.200000762939453,2019-04-28 14:48:46+00:00
20,-73.54376717470586,45.54644074290991,20.399999618530273,2019-04-28 14:48:47+00:00
21,-73.54382559657097,45.54646035656333,20.600000381469727,2019-04-28 14:48:48+00:00
22,-73.5438772290945,45.54648047313094,20.799999237060547,2019-04-28 14:48:49+00:00
23,-73.54391746222973,45.54649405181408,21.0,2019-04-28 14:48:50+00:00
24,-73.54394889436662,45.54650486446917,21.0,2019-04-28 14:48:51+00:00
25,-73.54397630319,45.54651718586683,21.0,2019-04-28 14:48:52+00:00
26,-73.54401645250618,45.546520203351974,21.0,2019-04-28 14:48:53+00:00
27,-73.54405970312655,45.54651374928653,21.0,2019-04-28 14:48:54+00:00
28,-73.54410018771887,45.54647611454129,21.0,2019-04-28 14:48:55+00:00
29,-73.5441317036748,45.54643462412059,21.0,2019-04-28 14:48:56+00:00
30,-73.5441589448601,45.54639061912894,21.0,2019-04-28 14:48:57+00:00
31,-73.54418677277863,45.54634686559439,20.799999237060547,2019-04-28 14:48:58+00:00
32,-73.54421619325876,45.54630017839372,20.600000381469727,2019-04-28 14:48:59+00:00
33,-73.54424502700567,45.54625206626952,20.600000381469727,2019-04-28 14:49:00+00:00
34,-73.54426631703973,45.546203115954995,20.600000381469727,2019-04-28 14:49:01+00:00
35,-73.54429498314857,45.54614955559373,20.399999618530273,2019-04-28 14:49:02+00:00
36,-73.5443280916661,45.5460958275944,20.399999618530273,2019-04-28 14:49:03+00:00
37,-73.54435826651752,45.546041345223784,20.200000762939453,2019-04-28 14:49:04+00:00
38,-73.5443907044828,45.54598602466285,20.200000762939453,2019-04-28 14:49:05+00:00
39,-73.54442096315324,45.54593020118773,20.0,2019-04-28 14:49:06+00:00
40,-73.54444560594857,45.54587563499808,20.0,2019-04-28 14:49:07+00:00
41,-73.54447485879064,45.54582014679909,20.0,2019-04-28 14:49:08+00:00
42,-73.54450386017561,45.545767676085234,20.200000762939453,2019-04-28 14:49:09+00:00
43,-73.54453219100833,45.54571730084717,20.200000762939453,2019-04-28 14:49:10+00:00
44,-73.54456127621233,45.54566499777138,20.399999618530273,2019-04-28 14:49:11+00:00
45,-73.54459287598729,45.5456105992198,20.399999618530273,2019-04-28 14:49:12+00:00
46,-73.54462405666709,45.545556200668216,20.399999618530273,2019-04-28 14:49:13+00:00
47,-73.54465062730014,45.54550264030695,20.399999618530273,2019-04-28 14:49:14+00:00
48,-73.54467937722802,45.54545025341213,20.200000762939453,2019-04-28 14:49:15+00:00
49,-73.54471324011683,45.54540038108826,20.200000762939453,2019-04-28 14:49:16+00:00
50,-73.54474970139563,45.5453497543931,20.200000762939453,2019-04-28 14:49:17+00:00
51,-73.54479060508311,45.54529460147023,20.0,2019-04-28 14:49:18+00:00
52,-73.54482874274254,45.54523978382349,20.0,2019-04-28 14:49:19+00:00
53,-73.54486252181232,45.54518613964319,20.0,2019-04-28 14:49:20+00:00
54,-73.54489437304437,45.5451338365674,20.0,2019-04-28 14:49:21+00:00
55,-73.5449237935245,45.54508195258677,20.0,2019-04-28 14:49:22+00:00
56,-73.54495740495622,45.545026967301965,20.0,2019-04-28 14:49:23+00:00
57,-73.5449916869402,45.54497240111232,20.0,2019-04-28 14:49:24+00:00
58,-73.54503745213151,45.544904842972755,20.0,2019-04-28 14:49:25+00:00
