,lon,lat,alt,time
0,-73.54417880997062,45.54628442041576,20.600000381469727,2019-05-27 21:49:57+00:00
1,-73.54420261457562,45.54624016396701,20.399999618530273,2019-05-27 21:49:58+00:00
2,-73.54422901757061,45.54619263857603,20.399999618530273,2019-05-27 21:49:59+00:00
3,-73.54425617493689,45.5461425986141,20.200000762939453,2019-05-27 21:50:00+00:00
4,-73.54428567923605,45.5460889544338,20.200000762939453,2019-05-27 21:50:01+00:00
5,-73.54431535117328,45.54603522643447,20.0,2019-05-27 21:50:02+00:00
6,-73.54434502311051,45.545982755720615,20.0,2019-05-27 21:50:03+00:00
7,-73.54437603615224,45.54593036882579,20.0,2019-05-27 21:50:04+00:00
8,-73.54440839029849,45.545877646654844,20.0,2019-05-27 21:50:05+00:00
9,-73.54443923570216,45.54581989534199,20.0,2019-05-27 21:50:06+00:00
10,-73.54446915909648,45.54576055146754,20.0,2019-05-27 21:50:07+00:00
11,-73.54450017213821,45.54570062085986,20.200000762939453,2019-05-27 21:50:08+00:00
12,-73.54452925734222,45.54564395919442,20.200000762939453,2019-05-27 21:50:09+00:00
13,-73.54455792345107,45.54558293893933,20.399999618530273,2019-05-27 21:50:10+00:00
14,-73.54459295980632,45.545519571751356,20.200000762939453,2019-05-27 21:50:11+00:00
15,-73.54463503696024,45.54545871913433,20.200000762939453,2019-05-27 21:50:12+00:00
16,-73.54467543773353,45.54539903998375,20.0,2019-05-27 21:50:13+00:00
17,-73.54471273720264,45.54533994756639,20.0,2019-05-27 21:50:14+00:00
18,-73.54475204832852,45.54528311826289,20.0,2019-05-27 21:50:15+00:00
19,-73.54478968307376,45.545227797701955,20.0,2019-05-27 21:50:16+00:00
20,-73.54482103139162,45.54517130367458,20.0,2019-05-27 21:50:17+00:00
21,-73.54485011659563,45.54511556401849,20.0,2019-05-27 21:50:18+00:00
22,-73.54488054290414,45.54506242275238,20.0,2019-05-27 21:50:19+00:00
23,-73.5449102986604,45.54501221515238,20.0,2019-05-27 21:50:20+00:00
24,-73.54493728838861,45.54496326483786,20.0,2019-05-27 21:50:21+00:00
25,-73.54496352374554,45.54491389542818,20.0,2019-05-27 21:50:22+00:00
26,-73.54499135166407,45.544862765818834,20.0,2019-05-27 21:50:23+00:00
27,-73.5450138989836,45.54480652324855,20.0,2019-05-27 21:50:24+00:00
28,-73.5450379550457,45.544746508821845,20.0,2019-05-27 21:50:25+00:00
29,-73.5450728237629,45.54468716494739,20.0,2019-05-27 21:50:26+00:00
30,-73.54511146433651,45.54462815634906,20.0,2019-05-27 21:50:27+00:00
31,-73.54515044018626,45.54456730373204,20.0,2019-05-27 21:50:28+00:00
32,-73.54518874548376,45.5445053614676,20.0,2019-05-27 21:50:29+00:00
