,lon,lat,alt,time
0,-73.54463562369347,45.545121263712645,20.0,2019-06-18 22:49:52+00:00
1,-73.54460000060499,45.5451235268265,20.0,2019-06-18 22:49:53+00:00
2,-73.54467501863837,45.54500140249729,20.0,2019-06-18 22:49:54+00:00
3,-73.54468557983637,45.54497449658811,20.0,2019-06-18 22:49:55+00:00
4,-73.54471407830715,45.54497390985489,20.0,2019-06-18 22:49:56+00:00
5,-73.54477970860898,45.54490610025823,20.0,2019-06-18 22:49:57+00:00
6,-73.54485573247075,45.544859832152724,20.0,2019-06-18 22:49:58+00:00
7,-73.54491331614554,45.54482446052134,20.0,2019-06-18 22:49:59+00:00
8,-73.5449190158397,45.544783640652895,20.0,2019-06-18 22:50:00+00:00
9,-73.54499713517725,45.54465816356242,20.0,2019-06-18 22:50:01+00:00
10,-73.54503862559795,45.54459027014673,20.0,2019-06-18 22:50:02+00:00
11,-73.54507508687675,45.54452145472169,20.0,2019-06-18 22:50:03+00:00
12,-73.54510618373752,45.544451884925365,20.0,2019-06-18 22:50:04+00:00
13,-73.54513208381832,45.544380974024534,20.0,2019-06-18 22:50:05+00:00
14,-73.54516971856356,45.544313499704,20.0,2019-06-18 22:50:06+00:00
15,-73.54520517401397,45.544242253527045,20.0,2019-06-18 22:50:07+00:00
16,-73.54524599388242,45.54418182000518,20.0,2019-06-18 22:50:08+00:00
17,-73.5452866461128,45.54412138648331,20.0,2019-06-18 22:50:09+00:00
18,-73.54533056728542,45.5440666526556,20.0,2019-06-18 22:50:10+00:00
19,-73.54537339881063,45.54401317611337,20.200000762939453,2019-06-18 22:50:11+00:00
20,-73.54541606269777,45.54395567625761,20.399999618530273,2019-06-18 22:50:12+00:00
21,-73.54546031914651,45.54389901459217,20.600000381469727,2019-06-18 22:50:13+00:00
22,-73.54550449177623,45.543838161975145,20.399999618530273,2019-06-18 22:50:14+00:00
23,-73.54554556310177,45.54377387277782,20.399999618530273,2019-06-18 22:50:15+00:00
24,-73.54558386839926,45.54370363242924,20.200000762939453,2019-06-18 22:50:16+00:00
25,-73.54561974294484,45.54363263770938,20.0,2019-06-18 22:50:17+00:00
26,-73.54566391557455,45.54356968961656,20.0,2019-06-18 22:50:18+00:00
27,-73.54570892639458,45.543511183932424,20.0,2019-06-18 22:50:19+00:00
28,-73.54574899189174,45.54344731383026,20.0,2019-06-18 22:50:20+00:00
29,-73.54578570462763,45.543385706841946,20.0,2019-06-18 22:50:21+00:00
30,-73.54581914842129,45.54332594387233,20.0,2019-06-18 22:50:22+00:00
31,-73.54585862718523,45.543274227529764,20.0,2019-06-18 22:50:23+00:00
32,-73.54589944705367,45.543222427368164,20.0,2019-06-18 22:50:24+00:00
33,-73.5459341481328,45.543168196454644,20.0,2019-06-18 22:50:25+00:00
34,-73.54595853947103,45.543119413778186,20.0,2019-06-18 22:50:26+00:00
35,-73.54597547091544,45.543079264461994,20.0,2019-06-18 22:50:27+00:00
36,-73.5459737945348,45.54286175407469,20.0,2019-06-18 22:50:47+00:00
37,-73.54600438848138,45.54283317178488,20.0,2019-06-18 22:50:48+00:00
38,-73.5460359044373,45.542795956134796,20.0,2019-06-18 22:50:49+00:00
39,-73.54606197215617,45.54274767637253,20.0,2019-06-18 22:50:50+00:00
40,-73.54609005153179,45.54269637912512,20.0,2019-06-18 22:50:51+00:00
41,-73.54612894356251,45.54265497252345,20.0,2019-06-18 22:50:52+00:00
42,-73.54617152363062,45.542611721903086,20.200000762939453,2019-06-18 22:50:53+00:00
43,-73.54621636681259,45.54256645962596,20.200000762939453,2019-06-18 22:50:54+00:00
44,-73.54625944979489,45.54251776076853,20.399999618530273,2019-06-18 22:50:55+00:00
45,-73.54630270041525,45.54246688261628,20.600000381469727,2019-06-18 22:50:56+00:00
46,-73.54635257273912,45.542422626167536,20.799999237060547,2019-06-18 22:50:57+00:00
47,-73.54640269652009,45.54237384349108,21.0,2019-06-18 22:50:58+00:00
