,lon,lat,alt,time
0,-73.54208953678608,45.54576851427555,18.399999618530273,2019-05-07 21:09:10+00:00
1,-73.54210294783115,45.545727694407105,18.399999618530273,2019-05-07 21:09:11+00:00
2,-73.54211912490427,45.54569039493799,18.600000381469727,2019-05-07 21:09:12+00:00
3,-73.54213597252965,45.545653933659196,18.600000381469727,2019-05-07 21:09:13+00:00
4,-73.54216271080077,45.545611856505275,18.799999237060547,2019-05-07 21:09:14+00:00
5,-73.54219196364284,45.54556776769459,18.799999237060547,2019-05-07 21:09:15+00:00
6,-73.54222088120878,45.545521918684244,19.0,2019-05-07 21:09:16+00:00
7,-73.54225281625986,45.54547481238842,19.0,2019-05-07 21:09:17+00:00
8,-73.54228324256837,45.54542678408325,19.0,2019-05-07 21:09:18+00:00
9,-73.54231827892363,45.545379342511296,19.0,2019-05-07 21:09:19+00:00
10,-73.54234929196537,45.545329386368394,19.0,2019-05-07 21:09:20+00:00
11,-73.54238508269191,45.545278172940016,19.0,2019-05-07 21:09:21+00:00
12,-73.5424183588475,45.54522452875972,19.0,2019-05-07 21:09:22+00:00
13,-73.54245188646019,45.54516853764653,19.0,2019-05-07 21:09:23+00:00
14,-73.5424839053303,45.545110031962395,19.0,2019-05-07 21:09:24+00:00
15,-73.54251860640943,45.54505395703018,19.0,2019-05-07 21:09:25+00:00
16,-73.5425563249737,45.54499872028828,19.0,2019-05-07 21:09:26+00:00
17,-73.54259672574699,45.544940968975425,19.0,2019-05-07 21:09:29+00:00
18,-73.54263327084482,45.54488891735673,19.0,2019-05-07 21:09:30+00:00
19,-73.54266663081944,45.54484005086124,19.0,2019-05-07 21:09:31+00:00
20,-73.54270476847887,45.54479202255607,19.0,2019-05-07 21:09:32+00:00
21,-73.54274064302444,45.54474039003253,19.0,2019-05-07 21:09:33+00:00
22,-73.54276662692428,45.54468305781484,19.0,2019-05-07 21:09:34+00:00
23,-73.54279579594731,45.54463134147227,19.0,2019-05-07 21:09:35+00:00
24,-73.54282538406551,45.544577445834875,19.0,2019-05-07 21:09:36+00:00
25,-73.54285472072661,45.544522712007165,19.0,2019-05-07 21:09:37+00:00
26,-73.54288724251091,45.54446965456009,19.0,2019-05-07 21:09:38+00:00
27,-73.5429205186665,45.54441969841719,19.0,2019-05-07 21:09:39+00:00
28,-73.54295270517468,45.54437200538814,19.0,2019-05-07 21:09:40+00:00
29,-73.54298480786383,45.54432489909232,19.0,2019-05-07 21:09:41+00:00
30,-73.54301858693361,45.54427653551102,19.0,2019-05-07 21:09:42+00:00
31,-73.54305161163211,45.54422456771135,19.0,2019-05-07 21:09:43+00:00
32,-73.54308564215899,45.54416983388364,19.0,2019-05-07 21:09:44+00:00
33,-73.54312051087618,45.5441115796566,19.0,2019-05-07 21:09:45+00:00
34,-73.54316015727818,45.54405382834375,19.0,2019-05-07 21:09:46+00:00
35,-73.54319930076599,45.54399515502155,19.0,2019-05-07 21:09:47+00:00
36,-73.54323768988252,45.54393522441387,19.0,2019-05-07 21:09:48+00:00
37,-73.54327733628452,45.543877724558115,19.0,2019-05-07 21:09:49+00:00
38,-73.54331446811557,45.54382240399718,19.0,2019-05-07 21:09:50+00:00
39,-73.54334983974695,45.54376750253141,19.0,2019-05-07 21:09:51+00:00
40,-73.54338630102575,45.54371561855078,19.0,2019-05-07 21:09:52+00:00
41,-73.54341873899102,45.543661806732416,19.0,2019-05-07 21:09:53+00:00
42,-73.5434472374618,45.543603636324406,19.0,2019-05-07 21:09:54+00:00
43,-73.54347305372357,45.54354622028768,19.0,2019-05-07 21:09:55+00:00
44,-73.54351219721138,45.54348645731807,19.0,2019-05-07 21:09:56+00:00
45,-73.5435531847179,45.54342904128134,19.0,2019-05-07 21:09:57+00:00
46,-73.54359517805278,45.54337363690138,19.0,2019-05-07 21:09:58+00:00
