,lon,lat,alt,time
0,-73.57911475002766,45.50663139671087,80.5999984741211,2019-05-04 13:44:33+00:00
1,-73.57899178750813,45.506647154688835,78.80000305175781,2019-05-04 13:44:34+00:00
2,-73.5791035182774,45.50666249357164,80.4000015258789,2019-05-04 13:44:35+00:00
3,-73.57912707142532,45.50658881664276,80.80000305175781,2019-05-04 13:44:36+00:00
4,-73.57913453131914,45.506502483040094,81.0,2019-05-04 13:44:37+00:00
5,-73.57896521687508,45.50659493543208,78.5999984741211,2019-05-04 13:44:38+00:00
6,-73.57864293269813,45.50672812387347,73.5999984741211,2019-05-04 13:44:39+00:00
7,-73.57848149724305,45.50653944723308,72.5999984741211,2019-05-04 13:44:40+00:00
8,-73.57843573205173,45.50677699036896,70.80000305175781,2019-05-04 13:44:41+00:00
9,-73.5784026235342,45.506742456927896,70.80000305175781,2019-05-04 13:44:42+00:00
10,-73.5782281961292,45.50671731121838,69.0,2019-05-04 13:44:43+00:00
11,-73.57815166935325,45.50668202340603,68.4000015258789,2019-05-04 13:44:44+00:00
12,-73.57811721973121,45.506715131923556,67.80000305175781,2019-05-04 13:44:45+00:00
13,-73.57809140346944,45.506670121103525,67.80000305175781,2019-05-04 13:44:46+00:00
14,-73.57791043817997,45.50659225322306,65.5999984741211,2019-05-04 13:44:47+00:00
15,-73.57789979316294,45.50654120743275,65.80000305175781,2019-05-04 13:44:48+00:00
16,-73.57783961109817,45.50665863789618,64.4000015258789,2019-05-04 13:44:49+00:00
17,-73.57760014012456,45.506526958197355,62.599998474121094,2019-05-04 13:44:50+00:00
18,-73.57751632109284,45.506486892700195,62.400001525878906,2019-05-04 13:44:51+00:00
19,-73.5774942766875,45.506213307380676,64.19999694824219,2019-05-04 13:44:54+00:00
20,-73.5774147324264,45.506182042881846,63.79999923706055,2019-05-04 13:44:55+00:00
21,-73.57733351178467,45.50615052692592,63.400001525878906,2019-05-04 13:44:56+00:00
22,-73.57725363224745,45.50611440092325,63.0,2019-05-04 13:44:57+00:00
