,lon,lat,alt,time
0,-73.5440466273576,45.54636455141008,20.799999237060547,2019-05-24 12:23:30+00:00
1,-73.54407185688615,45.54634309373796,20.799999237060547,2019-05-24 12:23:31+00:00
2,-73.5440931469202,45.54631090722978,20.600000381469727,2019-05-24 12:23:32+00:00
3,-73.54412441141903,45.546280313283205,20.600000381469727,2019-05-24 12:23:33+00:00
4,-73.54415928013623,45.54623806849122,20.399999618530273,2019-05-24 12:23:34+00:00
5,-73.5441919695586,45.546189872547984,20.200000762939453,2019-05-24 12:23:35+00:00
6,-73.54422390460968,45.5461354739964,20.200000762939453,2019-05-24 12:23:36+00:00
7,-73.54425667785108,45.5460818298161,20.0,2019-05-24 12:23:37+00:00
8,-73.54429297149181,45.54602407850325,20.0,2019-05-24 12:23:38+00:00
9,-73.54433429427445,45.54596381261945,20.0,2019-05-24 12:23:39+00:00
10,-73.54437469504774,45.54589943960309,20.0,2019-05-24 12:23:40+00:00
11,-73.54440939612687,45.54583431221545,20.0,2019-05-24 12:23:41+00:00
12,-73.54444560594857,45.5457675922662,20.0,2019-05-24 12:23:42+00:00
13,-73.54447879828513,45.54570347070694,20.0,2019-05-24 12:23:43+00:00
14,-73.5445144213736,45.54563985206187,20.200000762939453,2019-05-24 12:23:44+00:00
15,-73.54454836808145,45.545574305579066,20.200000762939453,2019-05-24 12:23:45+00:00
16,-73.54458684101701,45.5455120280385,20.200000762939453,2019-05-24 12:23:46+00:00
17,-73.54462598450482,45.545450588688254,20.0,2019-05-24 12:23:47+00:00
18,-73.5446682292968,45.545390993356705,20.0,2019-05-24 12:23:48+00:00
19,-73.54470611549914,45.545333325862885,20.0,2019-05-24 12:23:49+00:00
20,-73.54474333114922,45.545278172940016,20.0,2019-05-24 12:23:50+00:00
21,-73.54477912187576,45.54522478021681,20.0,2019-05-24 12:23:51+00:00
22,-73.54481080546975,45.54517415352166,20.0,2019-05-24 12:23:52+00:00
23,-73.54484039358795,45.54512361064553,20.0,2019-05-24 12:23:53+00:00
24,-73.54486126452684,45.545082623139024,20.0,2019-05-24 12:23:54+00:00
25,-73.54495287872851,45.54489579051733,20.0,2019-05-24 12:24:16+00:00
26,-73.54497676715255,45.54486997425556,20.0,2019-05-24 12:24:17+00:00
27,-73.54500157758594,45.54483778774738,20.0,2019-05-24 12:24:18+00:00
28,-73.54502731002867,45.5447989795357,20.0,2019-05-24 12:24:19+00:00
29,-73.54505765251815,45.5447540525347,20.0,2019-05-24 12:24:20+00:00
30,-73.5450900066644,45.54470283910632,20.0,2019-05-24 12:24:21+00:00
31,-73.54512311518192,45.54465196095407,20.0,2019-05-24 12:24:22+00:00
32,-73.54515882208943,45.54460602812469,20.0,2019-05-24 12:24:23+00:00
33,-73.54517533443868,45.544562274590135,20.0,2019-05-24 12:24:24+00:00
34,-73.54519167914987,45.544525645673275,20.0,2019-05-24 12:24:25+00:00
35,-73.54519964195788,45.54449647665024,20.0,2019-05-24 12:24:26+00:00
36,-73.54520643129945,45.54447317495942,20.0,2019-05-24 12:24:27+00:00
37,-73.54521531611681,45.54444903507829,20.0,2019-05-24 12:24:28+00:00
38,-73.54522495530546,45.544424476101995,20.0,2019-05-24 12:24:29+00:00
39,-73.54523912072182,45.54440234787762,20.0,2019-05-24 12:24:30+00:00
40,-73.54524792172015,45.54437628015876,20.0,2019-05-24 12:24:31+00:00
41,-73.54525881819427,45.54434945806861,20.0,2019-05-24 12:24:32+00:00
42,-73.54527222923934,45.54431618191302,20.0,2019-05-24 12:24:33+00:00
43,-73.54528857395053,45.544278882443905,20.0,2019-05-24 12:24:34+00:00
44,-73.54530483484268,45.544238314032555,20.0,2019-05-24 12:24:35+00:00
45,-73.54532252065837,45.544196320697665,20.0,2019-05-24 12:24:36+00:00
46,-73.54534766636789,45.54415441118181,20.200000762939453,2019-05-24 12:24:37+00:00
47,-73.5453728120774,45.54411107674241,20.200000762939453,2019-05-24 12:24:38+00:00
48,-73.54539728723466,45.544068329036236,20.399999618530273,2019-05-24 12:24:39+00:00
49,-73.5454251151532,45.54402742534876,20.399999618530273,2019-05-24 12:24:40+00:00
50,-73.54545529000461,45.543984761461616,20.600000381469727,2019-05-24 12:24:41+00:00
51,-73.54548311792314,45.54393824189901,20.600000381469727,2019-05-24 12:24:42+00:00
52,-73.54551170021296,45.54389163851738,20.600000381469727,2019-05-24 12:24:43+00:00
53,-73.54554153978825,45.543846460059285,20.600000381469727,2019-05-24 12:24:44+00:00
54,-73.5455747321248,45.543804382905364,20.600000381469727,2019-05-24 12:24:45+00:00
55,-73.54560675099492,45.54375350475311,20.399999618530273,2019-05-24 12:24:46+00:00
56,-73.54564413428307,45.543697848916054,20.200000762939453,2019-05-24 12:24:47+00:00
57,-73.54568109847605,45.54363816976547,20.0,2019-05-24 12:24:48+00:00
58,-73.54571605101228,45.54357681423426,20.0,2019-05-24 12:24:49+00:00
59,-73.54575485922396,45.54351537488401,20.0,2019-05-24 12:24:50+00:00
60,-73.54580154642463,45.543451923877,20.0,2019-05-24 12:24:51+00:00
61,-73.54584345594049,45.543385706841946,20.0,2019-05-24 12:24:52+00:00
62,-73.54588486254215,45.543318735435605,20.0,2019-05-24 12:24:53+00:00
63,-73.54592710733414,45.54325268603861,20.0,2019-05-24 12:24:54+00:00
64,-73.54597027413547,45.543186804279685,20.0,2019-05-24 12:24:55+00:00
65,-73.5460134409368,45.543122263625264,20.0,2019-05-24 12:24:56+00:00
66,-73.54605426080525,45.543056800961494,20.0,2019-05-24 12:24:57+00:00
67,-73.54610178619623,45.542990919202566,20.0,2019-05-24 12:24:58+00:00
68,-73.54615400545299,45.54292411543429,20.0,2019-05-24 12:24:59+00:00
