,lon,lat,alt,time
0,-73.5746124945581,45.50551970489323,55.400001525878906,2019-09-05 21:42:15+00:00
1,-73.57467317953706,45.50547217950225,55.599998474121094,2019-09-05 21:42:16+00:00
2,-73.57476093806326,45.505498414859176,56.0,2019-09-05 21:42:17+00:00
3,-73.57481818646193,45.50549774430692,56.20000076293945,2019-09-05 21:42:18+00:00
4,-73.57486143708229,45.50557058304548,56.0,2019-09-05 21:42:19+00:00
5,-73.57507877983153,45.505579467862844,56.20000076293945,2019-09-05 21:42:20+00:00
6,-73.57513627968729,45.505613749846816,56.400001525878906,2019-09-05 21:42:21+00:00
7,-73.57515941374004,45.50561148673296,56.400001525878906,2019-09-05 21:42:22+00:00
8,-73.57523124665022,45.50567946396768,56.599998474121094,2019-09-05 21:42:23+00:00
9,-73.5754119604826,45.50564459525049,57.400001525878906,2019-09-05 21:42:24+00:00
10,-73.57543501071632,45.50566722638905,57.400001525878906,2019-09-05 21:42:25+00:00
11,-73.57550608925521,45.50577040761709,57.599998474121094,2019-09-05 21:42:26+00:00
12,-73.57554565183818,45.50583687610924,57.79999923706055,2019-09-05 21:42:27+00:00
13,-73.57561237178743,45.50585967488587,58.0,2019-09-05 21:42:28+00:00
14,-73.57568780891597,45.50587736070156,58.400001525878906,2019-09-05 21:42:29+00:00
15,-73.57574815861881,45.505929328501225,58.599998474121094,2019-09-05 21:42:30+00:00
16,-73.57580565847456,45.50600677728653,58.400001525878906,2019-09-05 21:42:31+00:00
17,-73.57584966346622,45.50613032653928,58.0,2019-09-05 21:42:32+00:00
18,-73.5758815985173,45.50619235262275,58.0,2019-09-05 21:42:33+00:00
19,-73.57592920772731,45.506181456148624,58.20000076293945,2019-09-05 21:42:34+00:00
20,-73.57595703564584,45.506143318489194,58.20000076293945,2019-09-05 21:42:35+00:00
21,-73.57603046111763,45.506202494725585,58.599998474121094,2019-09-05 21:42:36+00:00
22,-73.57608519494534,45.50618128851056,58.79999923706055,2019-09-05 21:42:37+00:00
23,-73.57614261098206,45.50620551221073,59.0,2019-09-05 21:42:38+00:00
24,-73.57619793154299,45.50624390132725,59.20000076293945,2019-09-05 21:42:39+00:00
25,-73.57624311000109,45.506282122805715,59.400001525878906,2019-09-05 21:42:40+00:00
26,-73.57629843056202,45.50631757825613,59.599998474121094,2019-09-05 21:42:41+00:00
27,-73.57632516883314,45.506345238536596,59.599998474121094,2019-09-05 21:42:42+00:00
28,-73.5763652343303,45.50637289881706,59.79999923706055,2019-09-05 21:42:43+00:00
29,-73.57639700174332,45.50639033317566,59.79999923706055,2019-09-05 21:42:44+00:00
30,-73.57640982605517,45.50640743225813,59.79999923706055,2019-09-05 21:42:45+00:00
31,-73.5764133464545,45.506429728120565,59.79999923706055,2019-09-05 21:42:46+00:00
