,lon,lat,alt,time
0,-73.54386985301971,45.54578326642513,20.0,2019-06-12 11:50:37+00:00
1,-73.54389902204275,45.545772118493915,20.0,2019-06-12 11:50:38+00:00
2,-73.54396641254425,45.54577966220677,20.0,2019-06-12 11:50:39+00:00
3,-73.54403925128281,45.54578762501478,20.0,2019-06-12 11:50:40+00:00
4,-73.5441021155566,45.545816123485565,20.0,2019-06-12 11:50:41+00:00
5,-73.5441449470818,45.545848309993744,20.0,2019-06-12 11:50:43+00:00
6,-73.544203620404,45.54588368162513,20.0,2019-06-12 11:50:44+00:00
7,-73.54428492486477,45.54591167718172,20.0,2019-06-12 11:50:45+00:00
8,-73.54433580301702,45.54594327695668,20.0,2019-06-12 11:50:46+00:00
9,-73.54438592679799,45.54596163332462,20.0,2019-06-12 11:50:47+00:00
10,-73.54445583187044,45.545974373817444,20.399999618530273,2019-06-12 11:50:48+00:00
11,-73.54456932283938,45.545961298048496,20.799999237060547,2019-06-12 11:50:49+00:00
12,-73.54463503696024,45.54599465802312,21.0,2019-06-12 11:50:50+00:00
13,-73.5446922853589,45.546009661629796,21.0,2019-06-12 11:50:51+00:00
14,-73.54471919126809,45.54603950120509,21.0,2019-06-12 11:50:52+00:00
15,-73.54478909634054,45.54605710320175,21.0,2019-06-12 11:50:53+00:00
16,-73.54486403055489,45.546056516468525,21.0,2019-06-12 11:50:54+00:00
17,-73.54490786790848,45.546081410720944,21.0,2019-06-12 11:50:55+00:00
18,-73.54492630809546,45.5461130104959,21.0,2019-06-12 11:50:56+00:00
19,-73.54498464614153,45.54612432606518,21.0,2019-06-12 11:50:57+00:00
20,-73.5450086183846,45.546127343550324,21.0,2019-06-12 11:50:58+00:00
21,-73.54513409547508,45.546080488711596,21.0,2019-06-12 11:50:59+00:00
22,-73.54519025422633,45.54604738019407,21.0,2019-06-12 11:51:00+00:00
23,-73.54523585177958,45.54600790143013,21.0,2019-06-12 11:51:01+00:00
24,-73.54527097195387,45.54596113041043,21.0,2019-06-12 11:51:02+00:00
25,-73.54530299082398,45.54590933024883,21.0,2019-06-12 11:51:03+00:00
26,-73.54533936828375,45.54585392586887,21.200000762939453,2019-06-12 11:51:04+00:00
27,-73.54537876322865,45.54579676128924,21.0,2019-06-12 11:51:05+00:00
28,-73.54541514068842,45.54574202746153,21.0,2019-06-12 11:51:06+00:00
29,-73.54544900357723,45.54568410851061,21.0,2019-06-12 11:51:07+00:00
30,-73.54548823088408,45.545622082427144,21.0,2019-06-12 11:51:08+00:00
31,-73.54553139768541,45.545560056343675,21.0,2019-06-12 11:51:09+00:00
32,-73.54557054117322,45.545500041916966,21.0,2019-06-12 11:51:10+00:00
33,-73.54560121893883,45.5454414524138,21.0,2019-06-12 11:51:11+00:00
34,-73.54562787339091,45.545385628938675,21.0,2019-06-12 11:51:12+00:00
35,-73.54565343819559,45.545330476015806,21.0,2019-06-12 11:51:13+00:00
36,-73.54568151757121,45.54527641274035,21.0,2019-06-12 11:51:14+00:00
37,-73.54571068659425,45.54522410966456,21.0,2019-06-12 11:51:15+00:00
38,-73.54573993943632,45.54517381824553,21.0,2019-06-12 11:51:16+00:00
39,-73.54576793499291,45.54512528702617,21.0,2019-06-12 11:51:17+00:00
40,-73.54579769074917,45.54507591761649,21.0,2019-06-12 11:51:18+00:00
41,-73.54582518339157,45.54502621293068,21.0,2019-06-12 11:51:19+00:00
42,-73.54585284367204,45.54497575387359,21.0,2019-06-12 11:51:20+00:00
43,-73.54587991721928,45.54492604918778,21.0,2019-06-12 11:51:21+00:00
44,-73.5459050629288,45.54487952962518,21.0,2019-06-12 11:51:22+00:00
45,-73.5459288675338,45.54483435116708,21.0,2019-06-12 11:51:23+00:00
46,-73.5459513310343,45.5447902623564,21.0,2019-06-12 11:51:24+00:00
47,-73.54597681201994,45.54475799202919,21.0,2019-06-12 11:51:25+00:00
48,-73.54600053280592,45.54473175667226,21.0,2019-06-12 11:51:26+00:00
49,-73.54601914063096,45.54471298120916,21.0,2019-06-12 11:51:27+00:00
50,-73.54603347368538,45.544698648154736,21.0,2019-06-12 11:51:28+00:00
51,-73.5458807554096,45.54471977055073,21.0,2019-06-12 11:51:33+00:00
52,-73.54584127664566,45.54472169838846,21.0,2019-06-12 11:51:34+00:00
53,-73.5458252672106,45.54472044110298,21.0,2019-06-12 11:51:35+00:00
54,-73.54583138599992,45.54470476694405,21.0,2019-06-12 11:51:36+00:00
55,-73.5458028037101,45.54468372836709,21.0,2019-06-12 11:51:37+00:00
56,-73.5457924939692,45.544654140248895,21.0,2019-06-12 11:51:38+00:00
57,-73.5457803402096,45.54461969062686,21.0,2019-06-12 11:51:39+00:00
58,-73.54577313177288,45.54457752965391,21.0,2019-06-12 11:51:40+00:00
59,-73.54577388614416,45.544534865766764,21.0,2019-06-12 11:51:41+00:00
60,-73.54577606543899,45.54449253715575,21.0,2019-06-12 11:51:42+00:00
61,-73.54578319005668,45.54444584995508,21.0,2019-06-12 11:51:43+00:00
62,-73.54579576291144,45.544393211603165,21.0,2019-06-12 11:51:44+00:00
63,-73.5458096768707,45.54433680139482,21.0,2019-06-12 11:51:45+00:00
64,-73.54582644067705,45.54427863098681,21.0,2019-06-12 11:51:46+00:00
65,-73.54584320448339,45.54422674700618,21.0,2019-06-12 11:51:47+00:00
66,-73.54586550034583,45.54416916333139,21.0,2019-06-12 11:51:48+00:00
67,-73.54590129107237,45.54411116056144,21.0,2019-06-12 11:51:49+00:00
68,-73.54592216201127,45.54405374452472,21.0,2019-06-12 11:51:50+00:00
69,-73.54595015756786,45.54399272426963,21.0,2019-06-12 11:51:51+00:00
70,-73.5459811706096,45.54393011145294,21.0,2019-06-12 11:51:52+00:00
71,-73.5460105072707,45.54386624135077,21.0,2019-06-12 11:51:53+00:00
72,-73.54603137820959,45.54380664601922,21.0,2019-06-12 11:51:54+00:00
73,-73.54605216532946,45.54374411702156,21.0,2019-06-12 11:51:55+00:00
74,-73.5460842680186,45.54368636570871,21.0,2019-06-12 11:51:56+00:00
